2.438354098268828429e-01 1.295191081197945571e-01 4.100000000000000533e+00
3.046989570903508304e-01 2.014336595251528805e-01 4.100000000000000533e+00
3.807546021222372179e-01 3.129157799554838082e-01 4.100000000000000533e+00
4.757944314009410203e-01 4.853496072673232908e-01 4.100000000000000533e+00
5.945570708544390959e-01 7.512451782325180183e-01 4.100000000000000533e+00
7.429639507594948400e-01 1.159514862680524283e+00 4.100000000000000533e+00
9.284145445194744717e-01 1.782591620893184681e+00 4.100000000000000533e+00
1.160155301739971501e+00 2.725068896359166271e+00 4.100000000000000533e+00
1.449740670372631435e+00 4.131688252944421436e+00 4.100000000000000533e+00
1.811609194200414219e+00 6.187650747621985303e+00 4.100000000000000533e+00
2.263803409521447652e+00 9.093147151153825547e+00 4.100000000000000533e+00
2.828869434625969514e+00 1.297346890640508832e+01 4.100000000000000533e+00
3.534981105030105653e+00 1.766591874636354476e+01 4.100000000000000533e+00
4.417344703140068773e+00 2.237331270395034721e+01 4.100000000000000533e+00
5.519954321281570486e+00 2.545447513121591143e+01 4.100000000000000533e+00
6.897785379387654459e+00 2.504765687456553636e+01 4.100000000000000533e+00
8.619535664753032123e+00 2.067262712536465230e+01 4.100000000000000533e+00
1.077105056036769071e+01 1.406443110456788936e+01 4.100000000000000533e+00
1.345960324155364241e+01 7.827544231126174701e+00 4.100000000000000533e+00
1.681924324880868937e+01 3.543340407613071008e+00 4.100000000000000533e+00
2.101748011332487209e+01 1.291073045043244161e+00 4.100000000000000533e+00
2.626363527653332852e+01 3.699089144587286992e-01 4.100000000000000533e+00
3.281927872511474220e+01 7.952730260596854728e-02 4.100000000000000533e+00
4.101127070551299880e+01 1.189000097097207484e-02 4.100000000000000533e+00
5.124805876960931528e+01 1.113731175893129888e-03 4.100000000000000533e+00
6.404004271197275955e+01 5.730368937328202746e-05 4.100000000000000533e+00
8.002502278161051663e+01 1.377398885015749960e-06 4.100000000000000533e+00
1.000000000000000000e+02 1.267223279646078434e-08 4.100000000000000533e+00
1.000000000000000056e-01 1.779390492533204637e-02 4.400000000000000355e+00
1.249609141291986997e-01 2.774588405937821259e-02 4.400000000000000355e+00
1.561523006000497260e-01 4.324758625684525792e-02 4.400000000000000355e+00
1.951293422635963226e-01 6.737752578733061104e-02 4.400000000000000355e+00
2.438354098268828429e-01 1.049052970941210389e-01 4.400000000000000355e+00
3.046989570903508304e-01 1.632030079996839023e-01 4.400000000000000355e+00
3.807546021222372179e-01 2.536286613228925235e-01 4.400000000000000355e+00
4.757944314009410203e-01 3.936032945243105874e-01 4.400000000000000355e+00
5.945570708544390959e-01 6.096791887991444003e-01 4.400000000000000355e+00
7.429639507594948400e-01 9.419557561961588998e-01 4.400000000000000355e+00
9.284145445194744717e-01 1.450160386968171622e+00 4.400000000000000355e+00
1.160155301739971501e+00 2.221351285479705950e+00 4.400000000000000355e+00
1.449740670372631435e+00 3.377965005474016014e+00 4.400000000000000355e+00
1.811609194200414219e+00 5.081551148619135816e+00 4.400000000000000355e+00
2.263803409521447652e+00 7.519457782561339343e+00 4.400000000000000355e+00
2.828869434625969514e+00 1.084544967457751596e+01 4.400000000000000355e+00
3.534981105030105653e+00 1.502333819306205598e+01 4.400000000000000355e+00
4.417344703140068773e+00 1.953476342979075042e+01 4.400000000000000355e+00
5.519954321281570486e+00 2.308849826139298500e+01 4.400000000000000355e+00
6.897785379387654459e+00 2.388129067814748652e+01 4.400000000000000355e+00
8.619535664753032123e+00 2.089230951149430737e+01 4.400000000000000355e+00
1.077105056036769071e+01 1.512843093442893405e+01 4.400000000000000355e+00
1.345960324155364241e+01 8.978132950520638644e+00 4.400000000000000355e+00
1.681924324880868937e+01 4.342534634530088589e+00 4.400000000000000355e+00
2.101748011332487209e+01 1.697816009187276931e+00 4.400000000000000355e+00
2.626363527653332852e+01 5.269274200998583790e-01 4.400000000000000355e+00
3.281927872511474220e+01 1.249280367929990615e-01 4.400000000000000355e+00
4.101127070551299880e+01 2.116721591494645505e-02 4.400000000000000355e+00
5.124805876960931528e+01 2.329321366832867116e-03 4.400000000000000355e+00
6.404004271197275955e+01 1.472407527027401767e-04 4.400000000000000355e+00
8.002502278161051663e+01 4.593837338432057622e-06 4.400000000000000355e+00
1.000000000000000000e+02 5.870337965631503335e-08 4.400000000000000355e+00
1.000000000000000056e-01 1.460472890272975117e-02 4.700000000000001066e+00
1.249609141291986997e-01 2.277519752183044394e-02 4.700000000000001066e+00
1.561523006000497260e-01 3.550407983185678573e-02 4.700000000000001066e+00
1.951293422635963226e-01 5.532217209891236026e-02 4.700000000000001066e+00
2.438354098268828429e-01 8.615274769637736030e-02 4.700000000000001066e+00
3.046989570903508304e-01 1.340645171519846413e-01 4.700000000000001066e+00
3.807546021222372179e-01 2.084173145312973319e-01 4.700000000000001066e+00
4.757944314009410203e-01 3.235886391500278902e-01 4.700000000000001066e+00
5.945570708544390959e-01 5.015383286701131649e-01 4.700000000000001066e+00
7.429639507594948400e-01 7.755333707518284880e-01 4.700000000000001066e+00
9.284145445194744717e-01 1.195358910612954739e+00 4.700000000000001066e+00
1.160155301739971501e+00 1.834128219245162894e+00 4.700000000000001066e+00
1.449740670372631435e+00 2.795975436427635685e+00 4.700000000000001066e+00
1.811609194200414219e+00 4.221530299075161530e+00 4.700000000000001066e+00
2.263803409521447652e+00 6.282146742301363496e+00 4.700000000000001066e+00
2.828869434625969514e+00 9.141159740445349513e+00 4.700000000000001066e+00
3.534981105030105653e+00 1.284013064622463673e+01 4.700000000000001066e+00
4.417344703140068773e+00 1.706174736638948630e+01 4.700000000000001066e+00
5.519954321281570486e+00 2.082314128681581877e+01 4.700000000000001066e+00
6.897785379387654459e+00 2.249403819756976830e+01 4.700000000000001066e+00
8.619535664753032123e+00 2.073878637370431122e+01 4.700000000000001066e+00
1.077105056036769071e+01 1.590462900014935066e+01 4.700000000000001066e+00
1.345960324155364241e+01 1.001762922727512439e+01 4.700000000000001066e+00
1.681924324880868937e+01 5.150947860361015707e+00 4.700000000000001066e+00
2.101748011332487209e+01 2.147529863778058434e+00 4.700000000000001066e+00
2.626363527653332852e+01 7.157035747189571806e-01 4.700000000000001066e+00
3.281927872511474220e+01 1.847951947904791226e-01 4.700000000000001066e+00
4.101127070551299880e+01 3.488703740344682724e-02 4.700000000000001066e+00
5.124805876960931528e+01 4.414283139683895275e-03 4.700000000000001066e+00
6.404004271197275955e+01 3.334804163269018120e-04 4.700000000000001066e+00
8.002502278161051663e+01 1.305215004442679851e-05 4.700000000000001066e+00
1.000000000000000000e+02 2.220221347859527240e-07 4.700000000000001066e+00
1.000000000000000056e-01 1.213432346198771612e-02 5.000000000000000888e+00
1.249609141291986997e-01 1.892432564860688227e-02 5.000000000000000888e+00
1.561523006000497260e-01 2.950412085645725754e-02 5.000000000000000888e+00
1.951293422635963226e-01 4.597934613571083573e-02 5.000000000000000888e+00
2.438354098268828429e-01 7.161581842968227363e-02 5.000000000000000888e+00
3.046989570903508304e-01 1.114686426085670229e-01 5.000000000000000888e+00
3.807546021222372179e-01 1.733414530555333899e-01 5.000000000000000888e+00
4.757944314009410203e-01 2.692364095070151619e-01 5.000000000000000888e+00
5.945570708544390959e-01 4.175180759994559510e-01 5.000000000000000888e+00
7.429639507594948400e-01 6.460793668551979563e-01 5.000000000000000888e+00
9.284145445194744717e-01 9.968265399068108046e-01 5.000000000000000888e+00
1.160155301739971501e+00 1.531680703654494824e+00 5.000000000000000888e+00
1.449740670372631435e+00 2.339734418790912152e+00 5.000000000000000888e+00
1.811609194200414219e+00 3.543501697491130642e+00 5.000000000000000888e+00
2.263803409521447652e+00 5.297816215021037500e+00 5.000000000000000888e+00
2.828869434625969514e+00 7.765085502284160945e+00 5.000000000000000888e+00
3.534981105030105653e+00 1.103299608958975320e+01 5.000000000000000888e+00
4.417344703140068773e+00 1.492626206247652476e+01 5.000000000000000888e+00
5.519954321281570486e+00 1.871727209577077033e+01 5.000000000000000888e+00
6.897785379387654459e+00 2.099746690683608819e+01 5.000000000000000888e+00
8.619535664753032123e+00 2.029394795651371552e+01 5.000000000000000888e+00
1.077105056036769071e+01 1.640888968560922478e+01 5.000000000000000888e+00
1.345960324155364241e+01 1.092400359856910264e+01 5.000000000000000888e+00
1.681924324880868937e+01 5.945719240228340752e+00 5.000000000000000888e+00
2.101748011332487209e+01 2.630056882321551992e+00 5.000000000000000888e+00
2.626363527653332852e+01 9.348050035813526559e-01 5.000000000000000888e+00
3.281927872511474220e+01 2.602737245311104730e-01 5.000000000000000888e+00
4.101127070551299880e+01 5.400477017738020136e-02 5.000000000000000888e+00
5.124805876960931528e+01 7.714342954598777530e-03 5.000000000000000888e+00
6.404004271197275955e+01 6.814464852162465704e-04 5.000000000000000888e+00
8.002502278161051663e+01 3.253564844165444952e-05 5.000000000000000888e+00
1.000000000000000000e+02 7.114582360441195106e-07 5.000000000000000888e+00
1.000000000000000056e-01 1.019108759332891349e-02 5.300000000000000711e+00
1.249609141291986997e-01 1.589488250992729043e-02 5.300000000000000711e+00
1.561523006000497260e-01 2.478336521754324548e-02 5.300000000000000711e+00
1.951293422635963226e-01 3.862713166111659407e-02 5.300000000000000711e+00
2.438354098268828429e-01 6.017355119142416692e-02 5.300000000000000711e+00
3.046989570903508304e-01 9.367770511730319494e-02 5.300000000000000711e+00
3.807546021222372179e-01 1.457133924616065834e-01 5.300000000000000711e+00
4.757944314009410203e-01 2.264022312950295934e-01 5.300000000000000711e+00
5.945570708544390959e-01 3.512550242718123217e-01 5.300000000000000711e+00
7.429639507594948400e-01 5.438822817507463769e-01 5.300000000000000711e+00
9.284145445194744717e-01 8.398731725802377479e-01 5.300000000000000711e+00
1.160155301739971501e+00 1.292083046465626328e+00 5.300000000000000711e+00
1.449740670372631435e+00 1.977193505947802965e+00 5.300000000000000711e+00
1.811609194200414219e+00 3.002185839756440711e+00 5.300000000000000711e+00
2.263803409521447652e+00 4.506099584423007620e+00 5.300000000000000711e+00
2.828869434625969514e+00 6.644811437589409842e+00 5.300000000000000711e+00
3.534981105030105653e+00 9.531793323461471346e+00 5.300000000000000711e+00
4.417344703140068773e+00 1.309051209423894946e+01 5.300000000000000711e+00
5.519954321281570486e+00 1.679688761253924767e+01 5.300000000000000711e+00
6.897785379387654459e+00 1.947237375060723608e+01 5.300000000000000711e+00
8.619535664753032123e+00 1.963345683191796809e+01 5.300000000000000711e+00
1.077105056036769071e+01 1.666751803738854676e+01 5.300000000000000711e+00
1.345960324155364241e+01 1.168521250437267511e+01 5.300000000000000711e+00
1.681924324880868937e+01 6.707354479626677524e+00 5.300000000000000711e+00
2.101748011332487209e+01 3.134673983079597992e+00 5.300000000000000711e+00
2.626363527653332852e+01 1.181753218622366708e+00 5.300000000000000711e+00
3.281927872511474220e+01 3.520133360187496785e-01 5.300000000000000711e+00
4.101127070551299880e+01 7.938888972989910364e-02 5.300000000000000711e+00
5.124805876960931528e+01 1.261966100768312574e-02 5.300000000000000711e+00
6.404004271197275955e+01 1.279128879553197672e-03 5.300000000000000711e+00
8.002502278161051663e+01 7.278938317325237472e-05 5.300000000000000711e+00
1.000000000000000000e+02 1.987691245014727305e-06 5.300000000000000711e+00
1.000000000000000056e-01 8.641582556642938423e-03 5.600000000000000533e+00
1.249609141291986997e-01 1.347902472732005578e-02 5.600000000000000533e+00
1.561523006000497260e-01 2.101829885776657775e-02 5.600000000000000533e+00
1.951293422635963226e-01 3.276241701156396707e-02 5.600000000000000533e+00
2.438354098268828429e-01 5.104444280526435757e-02 5.600000000000000533e+00
3.046989570903508304e-01 7.947963028023863341e-02 5.600000000000000533e+00
3.807546021222372179e-01 1.236571318006716713e-01 5.600000000000000533e+00
4.757944314009410203e-01 1.921906312469773837e-01 5.600000000000000533e+00
5.945570708544390959e-01 2.982975377783056992e-01 5.600000000000000533e+00
7.429639507594948400e-01 4.621354798225292826e-01 5.600000000000000533e+00
9.284145445194744717e-01 7.141740397936621187e-01 5.600000000000000533e+00
1.160155301739971501e+00 1.099859574753284219e+00 5.600000000000000533e+00
1.449740670372631435e+00 1.685580052310704957e+00 5.600000000000000533e+00
1.811609194200414219e+00 2.565050795984431531e+00 5.600000000000000533e+00
2.263803409521447652e+00 3.862784158493780762e+00 5.600000000000000533e+00
2.828869434625969514e+00 5.725366347779656806e+00 5.600000000000000533e+00
3.534981105030105653e+00 8.279072658210258950e+00 5.600000000000000533e+00
4.417344703140068773e+00 1.151500556378456075e+01 5.600000000000000533e+00
5.519954321281570486e+00 1.506749735746529240e+01 5.600000000000000533e+00
6.897785379387654459e+00 1.797414850373304773e+01 5.600000000000000533e+00
8.619535664753032123e+00 1.882303229525980015e+01 5.600000000000000533e+00
1.077105056036769071e+01 1.671247017050997030e+01 5.600000000000000533e+00
1.345960324155364241e+01 1.229750106011762334e+01 5.600000000000000533e+00
1.681924324880868937e+01 7.420152109006076024e+00 5.600000000000000533e+00
2.101748011332487209e+01 3.650731782358750177e+00 5.600000000000000533e+00
2.626363527653332852e+01 1.453254537657788115e+00 5.600000000000000533e+00
3.281927872511474220e+01 4.601829327487113042e-01 5.600000000000000533e+00
4.101127070551299880e+01 1.117831285465719499e-01 5.600000000000000533e+00
5.124805876960931528e+01 1.953379543829907722e-02 5.600000000000000533e+00
6.404004271197275955e+01 2.236789504531349303e-03 5.600000000000000533e+00
8.002502278161051663e+01 1.487763680192677701e-04 5.600000000000000533e+00
1.000000000000000000e+02 4.951514490393025605e-06 5.600000000000000533e+00
1.000000000000000056e-01 7.390933160201139385e-03 5.900000000000000355e+00
1.249609141291986997e-01 1.152895317587546847e-02 5.900000000000000355e+00
1.561523006000497260e-01 1.797882386856899939e-02 5.900000000000000355e+00
1.951293422635963226e-01 2.802727639423775036e-02 5.900000000000000355e+00
2.438354098268828429e-01 4.367232957368805818e-02 5.900000000000000355e+00
3.046989570903508304e-01 6.801145647166501051e-02 5.900000000000000355e+00
3.807546021222372179e-01 1.058362247791939242e-01 5.900000000000000355e+00
4.757944314009410203e-01 1.645372338681213853e-01 5.900000000000000355e+00
5.945570708544390959e-01 2.554681719613963731e-01 5.900000000000000355e+00
7.429639507594948400e-01 3.959727716501049710e-01 5.900000000000000355e+00
9.284145445194744717e-01 6.123303672820598065e-01 5.900000000000000355e+00
1.160155301739971501e+00 9.438808220633189139e-01 5.900000000000000355e+00
1.449740670372631435e+00 1.448425456241174025e+00 5.900000000000000355e+00
1.811609194200414219e+00 2.208355744058887904e+00 5.900000000000000355e+00
2.263803409521447652e+00 3.335099543800591704e+00 5.900000000000000355e+00
2.828869434625969514e+00 4.964833916928912849e+00 5.900000000000000355e+00
3.534981105030105653e+00 7.228434683721690845e+00 5.900000000000000355e+00
4.417344703140068773e+00 1.016251499625188082e+01 5.900000000000000355e+00
5.519954321281570486e+00 1.352268575632966829e+01 5.900000000000000355e+00
6.897785379387654459e+00 1.653846853759403501e+01 5.900000000000000355e+00
8.619535664753032123e+00 1.791712872821481994e+01 5.900000000000000355e+00
1.077105056036769071e+01 1.657772225512289310e+01 5.900000000000000355e+00
1.345960324155364241e+01 1.276358892647266785e+01 5.900000000000000355e+00
1.681924324880868937e+01 8.072230609281680458e+00 5.900000000000000355e+00
2.101748011332487209e+01 4.168142207336152261e+00 5.900000000000000355e+00
2.626363527653332852e+01 1.745432097429849172e+00 5.900000000000000355e+00
3.281927872511474220e+01 5.845065087227492295e-01 5.900000000000000355e+00
4.101127070551299880e+01 1.517828033185812941e-01 5.900000000000000355e+00
5.124805876960931528e+01 2.886129244123625259e-02 5.900000000000000355e+00
6.404004271197275955e+01 3.684768385473461902e-03 5.900000000000000355e+00
8.002502278161051663e+01 2.817700693810460820e-04 5.900000000000000355e+00
1.000000000000000000e+02 1.119597818475119169e-05 5.900000000000000355e+00
1.000000000000000056e-01 6.370427405412919068e-03 6.200000000000001066e+00
1.249609141291986997e-01 9.937612248584406713e-03 6.200000000000001066e+00
1.561523006000497260e-01 1.549824449992288217e-02 6.200000000000001066e+00
1.951293422635963226e-01 2.416235080610187880e-02 6.200000000000001066e+00
2.438354098268828429e-01 3.765408869899945776e-02 6.200000000000001066e+00
3.046989570903508304e-01 5.864744418366089201e-02 6.200000000000001066e+00
3.807546021222372179e-01 9.128110369322624262e-02 6.200000000000001066e+00
4.757944314009410203e-01 1.419433165018331444e-01 6.200000000000001066e+00
5.945570708544390959e-01 2.204578669162415572e-01 6.200000000000001066e+00
7.429639507594948400e-01 3.418529725899360217e-01 6.200000000000001066e+00
9.284145445194744717e-01 5.289471015923672415e-01 6.200000000000001066e+00
1.160155301739971501e+00 8.160068019628643476e-01 6.200000000000001066e+00
1.449740670372631435e+00 1.253628129144860992e+00 6.200000000000001066e+00
1.811609194200414219e+00 1.914522847353493207e+00 6.200000000000001066e+00
2.263803409521447652e+00 2.898470415341207751e+00 6.200000000000001066e+00
2.828869434625969514e+00 4.331052276624220987e+00 6.200000000000001066e+00
3.534981105030105653e+00 6.342643201014374732e+00 6.200000000000001066e+00
4.417344703140068773e+00 8.999746419517096641e+00 6.200000000000001066e+00
5.519954321281570486e+00 1.214969361820918614e+01 6.200000000000001066e+00
6.897785379387654459e+00 1.518642937610704102e+01 6.200000000000001066e+00
8.619535664753032123e+00 1.695913067830698040e+01 6.200000000000001066e+00
1.077105056036769071e+01 1.629670111563054746e+01 6.200000000000001066e+00
1.345960324155364241e+01 1.309098085508760967e+01 6.200000000000001066e+00
1.681924324880868937e+01 8.655334697654065934e+00 6.200000000000001066e+00
2.101748011332487209e+01 4.677732237400553217e+00 6.200000000000001066e+00
2.626363527653332852e+01 2.054045368987709175e+00 6.200000000000001066e+00
3.281927872511474220e+01 7.243125509930560257e-01 6.200000000000001066e+00
4.101127070551299880e+01 1.998229255559247630e-01 6.200000000000001066e+00
5.124805876960931528e+01 4.099014024889374025e-02 6.200000000000001066e+00
6.404004271197275955e+01 5.769811727531859100e-03 6.200000000000001066e+00
8.002502278161051663e+01 5.001340595869559810e-04 6.200000000000001066e+00
1.000000000000000000e+02 2.331061825413751368e-05 6.200000000000001066e+00
1.000000000000000056e-01 5.529471621694999513e-03 6.500000000000000888e+00
1.249609141291986997e-01 8.626165952980928420e-03 6.500000000000000888e+00
1.561523006000497260e-01 1.345378688101025143e-02 6.500000000000000888e+00
1.951293422635963226e-01 2.097658072975531682e-02 6.500000000000000888e+00
2.438354098268828429e-01 3.269267875464243467e-02 6.500000000000000888e+00
3.046989570903508304e-01 5.092635915148614051e-02 6.500000000000000888e+00
3.807546021222372179e-01 7.927677115045318745e-02 6.500000000000000888e+00
4.757944314009410203e-01 1.233029768362864237e-01 6.500000000000000888e+00
5.945570708544390959e-01 1.915613157052160065e-01 6.500000000000000888e+00
7.429639507594948400e-01 2.971576552769223389e-01 6.500000000000000888e+00
9.284145445194744717e-01 4.600280525338620863e-01 6.500000000000000888e+00
1.160155301739971501e+00 7.101924312133182093e-01 6.500000000000000888e+00
1.449740670372631435e+00 1.092164978458722402e+00 6.500000000000000888e+00
1.811609194200414219e+00 1.670362004358078467e+00 6.500000000000000888e+00
2.263803409521447652e+00 2.534258476882430333e+00 6.500000000000000888e+00
2.828869434625969514e+00 3.799166891293750403e+00 6.500000000000000888e+00
3.534981105030105653e+00 5.591871160150753362e+00 6.500000000000000888e+00
4.417344703140068773e+00 7.997792230173939920e+00 6.500000000000000888e+00
5.519954321281570486e+00 1.093293248744139134e+01 6.500000000000000888e+00
6.897785379387654459e+00 1.392876533582275123e+01 6.500000000000000888e+00
8.619535664753032123e+00 1.598240049705934851e+01 6.500000000000000888e+00
1.077105056036769071e+01 1.590060348114601396e+01 6.500000000000000888e+00
1.345960324155364241e+01 1.329046302667482848e+01 6.500000000000000888e+00
1.681924324880868937e+01 9.164446888563839266e+00 6.500000000000000888e+00
2.101748011332487209e+01 5.171456741711680571e+00 6.500000000000000888e+00
2.626363527653332852e+01 2.374687502681140927e+00 6.500000000000000888e+00
3.281927872511474220e+01 8.785911952805909308e-01 6.500000000000000888e+00
4.101127070551299880e+01 2.561753810703432110e-01 6.500000000000000888e+00
5.124805876960931528e+01 5.627846624146472243e-02 6.500000000000000888e+00
6.404004271197275955e+01 8.650463829125281182e-03 6.500000000000000888e+00
8.002502278161051663e+01 8.396947504588510823e-04 6.500000000000000888e+00
1.000000000000000000e+02 4.521521472787378066e-05 6.500000000000000888e+00
1.000000000000000056e-01 4.830252918866427547e-03 6.800000000000000711e+00
1.249609141291986997e-01 7.535687260948942257e-03 6.800000000000000711e+00
1.561523006000497260e-01 1.175366944339641638e-02 6.800000000000000711e+00
1.951293422635963226e-01 1.832711123878887072e-02 6.800000000000000711e+00
2.438354098268828429e-01 2.856595091054597857e-02 6.800000000000000711e+00
3.046989570903508304e-01 4.450315226269684066e-02 6.800000000000000711e+00
3.807546021222372179e-01 6.928812063488506978e-02 6.800000000000000711e+00
4.757944314009410203e-01 1.077880989349542240e-01 6.800000000000000711e+00
5.945570708544390959e-01 1.675005939594211568e-01 6.800000000000000711e+00
7.429639507594948400e-01 2.599225377362027189e-01 6.800000000000000711e+00
9.284145445194744717e-01 4.025707988383256386e-01 6.800000000000000711e+00
1.160155301739971501e+00 6.218856692775904804e-01 6.800000000000000711e+00
1.449740670372631435e+00 9.572180891021837557e-01 6.800000000000000711e+00
1.811609194200414219e+00 1.465852332488401855e+00 6.800000000000000711e+00
2.263803409521447652e+00 2.228175936635651944e+00 6.800000000000000711e+00
2.828869434625969514e+00 3.349824557915790368e+00 6.800000000000000711e+00
3.534981105030105653e+00 4.952204838869505465e+00 6.800000000000000711e+00
4.417344703140068773e+00 7.131984549629351022e+00 6.800000000000000711e+00
5.519954321281570486e+00 9.856093596819702540e+00 6.800000000000000711e+00
6.897785379387654459e+00 1.276912665232837263e+01 6.800000000000000711e+00
8.619535664753032123e+00 1.501171410267348705e+01 6.800000000000000711e+00
1.077105056036769071e+01 1.541741907117868493e+01 6.800000000000000711e+00
1.345960324155364241e+01 1.337483147286640950e+01 6.800000000000000711e+00
1.681924324880868937e+01 9.597354553350138318e+00 6.800000000000000711e+00
2.101748011332487209e+01 5.642511979925486365e+00 6.800000000000000711e+00
2.626363527653332852e+01 2.702954291689176003e+00 6.800000000000000711e+00
3.281927872511474220e+01 1.046055063744578240e+00 6.800000000000000711e+00
4.101127070551299880e+01 3.209527687386893313e-01 6.800000000000000711e+00
5.124805876960931528e+01 7.504448976105658475e-02 6.800000000000000711e+00
6.404004271197275955e+01 1.249205705124576023e-02 6.800000000000000711e+00
8.002502278161051663e+01 1.343676226731832556e-03 6.800000000000000711e+00
1.000000000000000000e+02 8.249388085617134010e-05 6.800000000000000711e+00
1.000000000000000056e-01 4.244125629918420878e-03 7.100000000000001421e+00
1.249609141291986997e-01 6.621530900682085809e-03 7.100000000000001421e+00
1.561523006000497260e-01 1.032834650832006006e-02 7.100000000000001421e+00
1.951293422635963226e-01 1.610567951586285712e-02 7.100000000000001421e+00
2.438354098268828429e-01 2.510551430304867535e-02 7.100000000000001421e+00
3.046989570903508304e-01 3.911620154661658161e-02 7.100000000000001421e+00
3.807546021222372179e-01 6.090927791037531458e-02 7.100000000000001421e+00
4.757944314009410203e-01 9.477025514758520564e-02 7.100000000000001421e+00
5.945570708544390959e-01 1.473052788160635063e-01 7.100000000000001421e+00
7.429639507594948400e-01 2.286545942029512557e-01 7.100000000000001421e+00
9.284145445194744717e-01 3.542901742567475809e-01 7.100000000000001421e+00
1.160155301739971501e+00 5.476150905718080164e-01 7.100000000000001421e+00
1.449740670372631435e+00 8.435725250894107186e-01 7.100000000000001421e+00
1.811609194200414219e+00 1.293293015437048110e+00 7.100000000000001421e+00
2.263803409521447652e+00 1.969158542506831866e+00 7.100000000000001421e+00
2.828869434625969514e+00 2.967839831267208517e+00 7.100000000000001421e+00
3.534981105030105653e+00 4.404421329336812185e+00 7.100000000000001421e+00
4.417344703140068773e+00 6.381485111313956793e+00 7.100000000000001421e+00
5.519954321281570486e+00 8.903343377299917094e+00 7.100000000000001421e+00
6.897785379387654459e+00 1.170650473328562668e+01 7.100000000000001421e+00
8.619535664753032123e+00 1.406478388183808015e+01 7.100000000000001421e+00
1.077105056036769071e+01 1.487148089103959414e+01 7.100000000000001421e+00
1.345960324155364241e+01 1.335787378885151000e+01 7.100000000000001421e+00
1.681924324880868937e+01 9.954154680297344626e+00 7.100000000000001421e+00
2.101748011332487209e+01 6.085367224213925397e+00 7.100000000000001421e+00
2.626363527653332852e+01 3.034582807135859372e+00 7.100000000000001421e+00
3.281927872511474220e+01 1.225200939658783961e+00 7.100000000000001421e+00
4.101127070551299880e+01 3.941168887841229318e-01 7.100000000000001421e+00
5.124805876960931528e+01 9.755954679635542304e-02 7.100000000000001421e+00
6.404004271197275955e+01 1.746174690853255843e-02 7.100000000000001421e+00
8.002502278161051663e+01 2.062222262889902395e-03 7.100000000000001421e+00
1.000000000000000000e+02 1.426988625378416552e-04 7.100000000000001421e+00
1.000000000000000056e-01 3.749119765893773725e-03 7.400000000000001243e+00
1.249609141291986997e-01 5.849452878982139455e-03 7.400000000000001243e+00
1.561523006000497260e-01 9.124468884062871682e-03 7.400000000000001243e+00
1.951293422635963226e-01 1.422922403140175138e-02 7.400000000000001243e+00
2.438354098268828429e-01 2.218215156620932313e-02 7.400000000000001243e+00
3.046989570903508304e-01 3.456469771010568792e-02 7.400000000000001243e+00
3.807546021222372179e-01 5.382861008727692770e-02 7.400000000000001243e+00
4.757944314009410203e-01 8.376672225110340375e-02 7.400000000000001243e+00
5.945570708544390959e-01 1.302294973388078148e-01 7.400000000000001243e+00
7.429639507594948400e-01 2.022053163437853018e-01 7.400000000000001243e+00
9.284145445194744717e-01 3.134262259191060718e-01 7.400000000000001243e+00
1.160155301739971501e+00 4.847024832867212196e-01 7.400000000000001243e+00
1.449740670372631435e+00 7.471944338943652397e-01 7.400000000000001243e+00
1.811609194200414219e+00 1.146703053414551698e+00 7.400000000000001243e+00
2.263803409521447652e+00 1.748556178016809959e+00 7.400000000000001243e+00
2.828869434625969514e+00 2.641206808556455066e+00 7.400000000000001243e+00
3.534981105030105653e+00 3.933011595093721890e+00 7.400000000000001243e+00
4.417344703140068773e+00 5.728788964991088584e+00 7.400000000000001243e+00
5.519954321281570486e+00 8.059950520328493795e+00 7.400000000000001243e+00
6.897785379387654459e+00 1.073700044529183018e+01 7.400000000000001243e+00
8.619535664753032123e+00 1.315369781632945134e+01 7.400000000000001243e+00
1.077105056036769071e+01 1.428338538646913847e+01 7.400000000000001243e+00
1.345960324155364241e+01 1.325358275952598497e+01 7.400000000000001243e+00
1.681924324880868937e+01 1.023680383579628739e+01 7.400000000000001243e+00
2.101748011332487209e+01 6.495719249620637292e+00 7.400000000000001243e+00
2.626363527653332852e+01 3.365554848518840014e+00 7.400000000000001243e+00
3.281927872511474220e+01 1.414369229610694889e+00 7.400000000000001243e+00
4.101127070551299880e+01 4.754905757677683198e-01 7.400000000000001243e+00
5.124805876960931528e+01 1.240437908913921139e-01 7.400000000000001243e+00
6.404004271197275955e+01 2.372391746799427936e-02 7.400000000000001243e+00
8.002502278161051663e+01 3.051571136125706945e-03 7.400000000000001243e+00
1.000000000000000000e+02 2.355968154643748441e-04 7.400000000000001243e+00
1.000000000000000056e-01 3.328194281483759509e-03 7.700000000000001066e+00
1.249609141291986997e-01 5.192889683727611866e-03 7.700000000000001066e+00
1.561523006000497260e-01 8.100648671453689748e-03 7.700000000000001066e+00
1.951293422635963226e-01 1.263329778256981097e-02 7.700000000000001066e+00
2.438354098268828429e-01 1.969558647158739517e-02 7.700000000000001066e+00
3.046989570903508304e-01 3.069277231358757616e-02 7.700000000000001066e+00
3.807546021222372179e-01 4.780415561201238617e-02 7.700000000000001066e+00
4.757944314009410203e-01 7.440254991756907466e-02 7.700000000000001066e+00
